Year,PlayerID,TourID,EventID,Event_Code,Host,Location,Game,Buy_In,Total_Entries,Counted_Entries,Entries/Indivdual,Buy_In_Est_Rebuys,Cashed,Won,Points,Place,PGT_Point,Amount_Won,Net
2018,1406,130,255,130255,PokerGo Studios,"Las Vegas, NV",Short Deck,10000,55,30,1.833,18300,0,0,0,0,0,0,-10000
2018,1425,130,255,130255,PokerGo Studios,"Las Vegas, NV",Short Deck,10000,55,30,1.833,18300,0,0,0,0,0,0,-10000
2018,1291,130,255,130255,PokerGo Studios,"Las Vegas, NV",Short Deck,10000,55,30,1.833,18300,0,0,0,0,0,0,-10000
2018,1412,130,255,130255,PokerGo Studios,"Las Vegas, NV",Short Deck,10000,55,30,1.833,18300,0,0,0,0,0,0,-10000
2018,1327,130,255,130255,PokerGo Studios,"Las Vegas, NV",Short Deck,10000,55,30,1.833,18300,0,0,0,0,0,0,-10000
2018,1319,130,255,130255,PokerGo Studios,"Las Vegas, NV",Short Deck,10000,55,30,1.833,18300,0,0,0,0,0,0,-10000
2018,1307,130,255,130255,PokerGo Studios,"Las Vegas, NV",Short Deck,10000,55,30,1.833,18300,0,0,0,0,0,0,-10000
2018,1315,130,255,130255,PokerGo Studios,"Las Vegas, NV",Short Deck,10000,55,30,1.833,18300,0,0,0,0,0,0,-10000
2018,1282,130,255,130255,PokerGo Studios,"Las Vegas, NV",Short Deck,10000,55,30,1.833,18300,0,0,0,0,0,0,-10000
2018,1340,130,255,130255,PokerGo Studios,"Las Vegas, NV",Short Deck,10000,55,30,1.833,18300,0,0,0,0,0,0,-10000
2018,1296,130,255,130255,PokerGo Studios,"Las Vegas, NV",Short Deck,10000,55,30,1.833,18300,0,0,0,0,0,0,-10000
2018,1426,130,255,130255,PokerGo Studios,"Las Vegas, NV",Short Deck,10000,55,30,1.833,18300,0,0,0,0,0,0,-10000
2018,1427,130,255,130255,PokerGo Studios,"Las Vegas, NV",Short Deck,10000,55,30,1.833,18300,0,0,0,0,0,0,-10000
2018,1402,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,1,1,439,1,277,462000,437000
2018,1334,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,1,0,310,2,198,330000,305000
2018,1241,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,1,0,253,3,129,214500,189500
2018,1290,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,1,0,219,4,99,165000,140000
2018,1264,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,1,0,196,5,79,132000,107000
2018,1255,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,1,0,179,6,59,99000,74000
2018,1409,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,1,0,166,7,50,82500,57500
2018,1278,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,1,0,155,8,40,66000,41000
2018,1254,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,1,0,139,10,30,49500,24500
2018,1279,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,1,0,146,9,30,49500,24500
2018,1247,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1317,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1389,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1251,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1237,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1256,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1288,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1263,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1410,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1428,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1291,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1412,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1307,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1386,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1429,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1314,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1401,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1414,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1294,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1315,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1282,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1340,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1296,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1323,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1236,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1427,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1312,130,256,130256,PokerGo Studios,"Las Vegas, NV",NLH,25000,66,37,1.784,44550,0,0,0,0,0,0,-25000
2018,1402,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,1,1,391,1,479,799000,749000
2018,1307,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,1,0,276,2,343,571000,521000
2018,1323,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,1,0,226,3,212,352500,302500
2018,1290,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,1,0,195,4,141,235000,185000
2018,1296,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,1,0,175,5,113,188000,138000
2018,1291,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,1,0,160,6,85,141000,91000
2018,1279,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,1,0,148,7,71,117500,67500
2018,1334,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1247,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1317,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1389,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1241,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1251,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1252,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1278,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1254,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1255,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1237,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1288,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1409,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1263,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1264,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1412,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1319,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1364,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1386,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1314,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1401,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1294,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1315,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1282,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1299,130,257,130257,PokerGo Studios,"Las Vegas, NV",NLH,50000,47,32,1.469,73400,0,0,0,0,0,0,-50000
2018,1237,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,1,1,300,1,400,1150000,1050000
2018,1254,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,1,0,212,2,210,700000,600000
2018,1307,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,1,0,173,3,120,400000,300000
2018,1279,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,1,0,150,4,75,250000,150000
2018,1402,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,0,0,0,0,0,0,-100000
2018,1317,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,0,0,0,0,0,0,-100000
2018,1241,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,0,0,0,0,0,0,-100000
2018,1251,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,0,0,0,0,0,0,-100000
2018,1252,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,0,0,0,0,0,0,-100000
2018,1288,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,0,0,0,0,0,0,-100000
2018,1263,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,0,0,0,0,0,0,-100000
2018,1264,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,0,0,0,0,0,0,-100000
2018,1291,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,0,0,0,0,0,0,-100000
2018,1364,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,0,0,0,0,0,0,-100000
2018,1401,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,0,0,0,0,0,0,-100000
2018,1294,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,0,0,0,0,0,0,-100000
2018,1282,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,0,0,0,0,0,0,-100000
2018,1323,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,0,0,0,0,0,0,-100000
2018,1297,130,258,130258,PokerGo Studios,"Las Vegas, NV",NLH,100000,25,19,1.316,131550,0,0,0,0,0,0,-100000
2019,1297,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,1,1,474,1,216,216000,206000
2019,1309,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,1,0,335,2,158,157500,147500
2019,1436,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,1,0,274,3,113,112500,102500
2019,1435,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,1,0,237,4,90,90000,80000
2019,1434,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,1,0,212,5,72,72000,62000
2019,1339,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,1,0,194,6,54,54000,44000
2019,1433,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,1,0,179,7,45,45000,35000
2019,1432,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,1,0,168,8,36,36000,26000
2019,1431,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,1,0,143,11,27,27000,17000
2019,1279,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,1,0,150,10,27,27000,17000
2019,1290,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,1,0,158,9,27,27000,17000
2019,1235,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,1,0,132,13,18,18000,8000
2019,1430,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,1,0,137,12,18,18000,8000
2019,1316,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1437,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1402,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1325,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1333,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1334,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1317,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1438,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1439,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1250,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1251,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1440,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1441,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1442,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1443,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1278,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1393,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1237,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1406,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1408,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1409,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1444,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1410,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1445,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1446,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1291,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1307,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1447,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1384,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1448,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1308,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1449,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1450,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1451,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1281,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1282,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1452,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1453,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1454,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1418,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1341,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1296,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1323,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1387,131,259,131259,PokerGo Studios,"Las Vegas, NV",NLH,10000,90,57,1.579,15750,0,0,0,0,0,0,-10000
2019,1431,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,1,1,400,1,179,179200,169200
2019,1449,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,1,0,283,2,128,128000,118000
2019,1451,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,1,0,231,3,83,83200,73200
2019,1456,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,1,0,200,4,64,64000,54000
2019,1251,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,1,0,179,5,51,51200,41200
2019,1309,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,1,0,163,6,38,38400,28400
2019,1455,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,1,0,151,7,32,32000,22000
2019,1278,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,1,0,141,8,26,25600,15600
2019,1348,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,1,0,126,10,19,19200,9200
2019,1334,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,1,0,133,9,19,19200,9200
2019,1316,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1437,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1325,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1317,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1440,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1457,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1458,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1290,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1459,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1421,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1460,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1436,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1345,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1291,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1327,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1319,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1307,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1447,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1461,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1448,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1462,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1432,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1463,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1464,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1282,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1341,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1296,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1465,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1297,131,260,131260,PokerGo Studios,"Las Vegas, NV",PLO,10000,64,39,1.641,16400,0,0,0,0,0,0,-10000
2019,1308,131,261,131261,PokerGo Studios,"Las Vegas, NV",NLH,10000,91,60,1.517,15150,1,1,477,1,218,218400,208400
2019,1307,131,261,131261,PokerGo Studios,"Las Vegas, NV",NLH,10000,91,60,1.517,15150,1,0,337,2,159,159250,149250
2019,1297,131,261,131261,PokerGo Studios,"Las Vegas, NV",NLH,10000,91,60,1.517,15150,1,0,275,3,114,113750,103750
2019,1317,131,261,131261,PokerGo Studios,"Las Vegas, NV",NLH,10000,91,60,1.517,15150,1,0,238,4,91,91000,81000
2019,1309,131,261,131261,PokerGo Studios,"Las Vegas, NV",NLH,10000,91,60,1.517,15150,1,0,213,5,73,72800,62800
2019,1466,131,261,131261,PokerGo Studios,"Las Vegas, NV",NLH,10000,91,60,1.517,15150,1,0,195,6,55,54600,44600
2019,1383,131,261,131261,PokerGo Studios,"Las Vegas, NV",NLH,10000,91,60,1.517,15150,1,0,180,7,46,45500,35500
2019,1433,131,261,131261,PokerGo Studios,"Las Vegas, NV",NLH,10000,91,60,1.517,15150,1,0,169,8,36,36400,26400
2019,1235,131,261,131261,PokerGo Studios,"Las Vegas, NV",NLH,10000,91,60,1.517,15150,1,0,144,11,27,27300,17300
